timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1661362969870,670,AAPL/api/v2/securities/by-id-614,200,OK,SAL PAGES 1-1,text,true,,933,1105,1,1,https://research-preview.morningstar.com/api/v2/securities/by-id?ids=0P000000GY&fields=name,666,0,497
1661362970543,412,AAPL/api/v2/securities/by-id-616,200,OK,SAL PAGES 1-1,text,true,,1471,1149,1,1,https://research-preview.morningstar.com/api/v2/securities/by-id?ids=0P000000GY&fields=analystRating%2CfundStarRating%2CstockStarRating,412,0,0
1661362970956,286,AAPL/api/v1/securities/reports-615,200,OK,SAL PAGES 1-1,text,true,,657,1094,1,1,https://research-preview.morningstar.com/api/v1/securities/reports?id=0P000000GY,285,0,0
1661362971243,230,AAPL/j/collect?v=1&_v=j96&a=181774991&t=event&ni=0&_s=1&dl=https%3A%2F%2Fresearch-preview.morningstar.com%2Fquotes%2F0P000000GY&ul=en-us&de=UTF-8&dt=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&sd=30-bit&sr=1920x1080&vp=1245x890&je=0&ec=%2Fquotes%2F0P000000GY&ea=open&el=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&_u=SACAAEABAAAAAC~&jid=1976240880&gjid=912543474&cid=1458996116.1660169130&tid=UA-217690896-1&_gid=114765801.1660169130&_r=1&gtm=2wg88053GZMMT&cd4=0000-0000-0000-0000&cd5=00000000&cd6=Internal&cd7=morningstar&cd8=MOR&z=182262542-618,200,OK,SAL PAGES 1-1,text,true,,601,938,1,1,https://www.google-analytics.com/j/collect?v=1&_v=j96&a=181774991&t=event&ni=0&_s=1&dl=https%3A%2F%2Fresearch-preview.morningstar.com%2Fquotes%2F0P000000GY&ul=en-us&de=UTF-8&dt=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&sd=30-bit&sr=1920x1080&vp=1245x890&je=0&ec=%2Fquotes%2F0P000000GY&ea=open&el=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&_u=SACAAEABAAAAAC~&jid=1976240880&gjid=912543474&cid=1458996116.1660169130&tid=UA-217690896-1&_gid=114765801.1660169130&_r=1&gtm=2wg88053GZMMT&cd4=0000-0000-0000-0000&cd5=00000000&cd6=Internal&cd7=morningstar&cd8=MOR&z=182262542,230,0,147
1661362971474,399,AAPL/api/v2/securities/by-id-621,200,OK,SAL PAGES 1-1,text,true,,1241,1350,1,1,https://research-preview.morningstar.com/api/v2/securities/by-id?ids=0P000000GY&fields=morningstarCategory%2CfundEquityStyleBox%2CinvestmentType%2CfundFixedIncomeStyleBox%2CinvestmentStatus%2CdistributionClass%2Cis529Fund%2CisLeveragedFund%2CisIndexFund%2CprospectusObjective%2CstrategicBetaGroup%2CsustainabilityRating%2Cname,399,0,0
1661362971874,702,AAPL/api/v1/news-619,200,OK,SAL PAGES 1-1,text,true,,4860,1110,1,1,https://research-preview.morningstar.com/api/v1/news?limit=30&performanceId=0P000000GY,700,0,0
1661362972576,720,AAPL/api/v2/securities/0P000000GY/timeseries-623,200,OK,SAL PAGES 1-1,text,true,,3183,1112,1,1,https://research-preview.morningstar.com/api/v2/securities/0P000000GY/timeseries?days=23,719,0,0
1661362973297,225,AAPL/ads/ga-audiences-625,200,OK,SAL PAGES 1-1,bin,true,,678,475,1,1,https://www.google.com.co/ads/ga-audiences?v=1&t=sr&slf_rd=1&_r=4&tid=G-LEPHTTYQEC&cid=1458996116.1660169130&gtm=2oe880&aip=1&z=1690102257,225,0,145
1661362973523,239,AAPL/g/collect?v=2&tid=G-LEPHTTYQEC&gtm=2oe880&_p=181774991&_gaz=1&cid=1458996116.1660169130&ul=en-us&sr=1920x1080&_z=ccd.v9B&_s=2&dl=https%3A%2F%2Fresearch-preview.morningstar.com%2Fquotes%2F0P000000GY&dr=https%3A%2F%2Fresearch-preview.morningstar.com%2Fmarkets&sid=1660169129&sct=1&seg=1&dt=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&en=page_view&_et=90001-624,204,No Content,SAL PAGES 1-1,text,true,,529,795,1,1,https://analytics.google.com/g/collect?v=2&tid=G-LEPHTTYQEC&gtm=2oe880&_p=181774991&_gaz=1&cid=1458996116.1660169130&ul=en-us&sr=1920x1080&_z=ccd.v9B&_s=2&dl=https%3A%2F%2Fresearch-preview.morningstar.com%2Fquotes%2F0P000000GY&dr=https%3A%2F%2Fresearch-preview.morningstar.com%2Fmarkets&sid=1660169129&sct=1&seg=1&dt=Apple%20Inc%20(AAPL)%20%7C%20Morningstar&en=page_view&_et=90001,0,0,159
1661362973763,961,AAPL/api/v1/articles-620,200,OK,SAL PAGES 1-1,text,true,,4793,1155,1,1,"https://research-preview.morningstar.com/api/v1/articles?limit=30&skip-count=true&securities=0P000000GY&collections=220,242,757,796",960,0,0
1661362974725,1023,AAPL/api/v1/articles-622,200,OK,SAL PAGES 1-1,text,true,,10337,1213,1,1,"https://research-preview.morningstar.com/api/v1/articles?limit=30&skip-count=true&securities=0P000000GY&collections=179,584,440,748,35,520,437,433,234,467,7,732,2,582,172,17,374,507,178,177",1023,0,0
1661362975749,525,AAPL/sal-service/v1/stock/morningstarTake/v4/0P000000GY/analysisReport?locale=en&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-take&version=3.76.0-626,200,OK,SAL PAGES 1-1,,true,,668,1336,1,1,https://api-global.morningstar.com/sal-service/v1/stock/morningstarTake/v4/0P000000GY/analysisReport?locale=en&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-take&version=3.76.0,525,0,308
1661362976275,673,AAPL/sal-service/v1/stock/morningstarTake/v3/0P000000GY/analysisData?locale=en&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-take&version=3.76.0-628,200,OK,SAL PAGES 1-1,,true,,668,1334,1,1,https://api-global.morningstar.com/sal-service/v1/stock/morningstarTake/v3/0P000000GY/analysisData?locale=en&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-take&version=3.76.0,673,0,0
1661362976948,218,AAPL/sal-service/v1/stock/header/v2/data/0P000000GY/securityInfo?showStarRating=true&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-quote&version=3.76.0-630,200,OK,SAL PAGES 1-1,,true,,668,1341,1,1,https://api-global.morningstar.com/sal-service/v1/stock/header/v2/data/0P000000GY/securityInfo?showStarRating=true&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-quote&version=3.76.0,218,0,0
1661362977166,837,AAPL/sal-service/v1/stock/header/v2/data/0P000000GY/securityInfo?languageId=en&locale=en&clientId=rsrchexp&component=sal-components-nav&version=3.76.0-629,200,OK,SAL PAGES 1-1,,true,,668,1319,1,1,https://api-global.morningstar.com/sal-service/v1/stock/header/v2/data/0P000000GY/securityInfo?languageId=en&locale=en&clientId=rsrchexp&component=sal-components-nav&version=3.76.0,837,0,0
1661362978004,213,AAPL/sal-service/v1/log/usagetracking?report=app&securityId=0P000000GY&securityType=ST&version=3.76.0&clientId=rsrchexp&userType=premium&language=en&event=load-627,200,OK,SAL PAGES 1-1,,true,,668,1328,1,1,https://api-global.morningstar.com/sal-service/v1/log/usagetracking?report=app&securityId=0P000000GY&securityType=ST&version=3.76.0&clientId=rsrchexp&userType=premium&language=en&event=load,213,0,0
1661362978218,595,AAPL/sal-service/v1/stock/morningstarTake/v3/0P000000GY/analysisData-631,200,OK,SAL PAGES 1-1,text,true,,2423,1862,1,1,https://api-global.morningstar.com/sal-service/v1/stock/morningstarTake/v3/0P000000GY/analysisData?locale=en&languageId=en&locale=en&clientId=rsrchexp&component=sal-components-take&version=3.76.0,562,0,0
1661362978814,183,AAPL/sal-service/v1/log/usagetracking-635,200,OK,SAL PAGES 1-1,text,true,,1647,1856,1,1,https://api-global.morningstar.com/sal-service/v1/log/usagetracking?report=app&securityId=0P000000GY&securityType=ST&version=3.76.0&clientId=rsrchexp&userType=premium&language=en&event=load,150,0,0
