timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1662574368894,873,"Actives, Gainers, Losers/api/v1/dashboard-192",200,OK,MAIN PAGES 1-1,text,true,,761,1298,1,1,https://research.morningstar.com/api/v1/dashboard,873,0,433
1662574369769,312,"Actives, Gainers, Losers/api/v2/securities/movers-193",200,OK,MAIN PAGES 1-1,text,true,,2039,1160,1,1,"https://research.morningstar.com/api/v2/securities/movers?dataPoints=name,performanceID,volume,lastPrice,netChange,percentNetChange",311,0,0
1662574370082,183,"Actives, Gainers, Losers/api/v2/securities/by-id-194",200,OK,MAIN PAGES 1-1,text,true,,1352,1211,1,1,"https://research.morningstar.com/api/v2/securities/by-id?ids=0P00011H0G,0P00000412,0P0000051X,0P0000006A,0P0001MMYT,0P0000029A,0P000000GY,0P000003XI,0P0001EEPZ,0P000003RE&fields=name",182,0,0
1662574370265,486,"Actives, Gainers, Losers/api/v2/securities/0P00011H0G,0P00000412,0P0000051X,0P0000006A,0P0001MMYT,0P0000029A,0P000000GY,0P000003XI,0P0001EEPZ,0P000003RE/realtime-195",200,OK,MAIN PAGES 1-1,text,true,,1336,1320,1,1,"https://research.morningstar.com/api/v2/securities/0P00011H0G,0P00000412,0P0000051X,0P0000006A,0P0001MMYT,0P0000029A,0P000000GY,0P000003XI,0P0001EEPZ,0P000003RE/realtime?dataPoints=lastPrice,netChange,percentNetChange,volume,tradingStatus,listedCurrency,openPrice,previousClosePrice,bidPrice",486,0,0
1662574370751,176,Commodity Futures/api/v1/dashboard-197,200,OK,MAIN PAGES 1-1,text,true,,941,1478,1,1,https://research.morningstar.com/api/v1/dashboard,176,0,0
1662574370928,116,"Commodity Futures/api/v2/securities/68.3.CC0Y,68.3.KC0Y,80.3.CT0Y,64.3.@ZC0Y,64.3.@ZS0Y,64.3.@ZM0Y,64.3.@ZL0Y,64.3.@ZW0Y,68.3.SB0Y,67.3.@CL0Y,156.3.BRN0Y,67.3.@RB0Y,67.3.@NG0Y,67.3.@HO0Y,77.3.@LE0Y,77.3.@GF0Y,77.3.@HE0Y,66.3.@GC0Y,66.3.@SI0Y,66.3.@HG0Y,67.3.@PL0Y/realtime-198",200,OK,MAIN PAGES 1-1,text,true,,1342,1385,1,1,"https://research.morningstar.com/api/v2/securities/68.3.CC0Y,68.3.KC0Y,80.3.CT0Y,64.3.@ZC0Y,64.3.@ZS0Y,64.3.@ZM0Y,64.3.@ZL0Y,64.3.@ZW0Y,68.3.SB0Y,67.3.@CL0Y,156.3.BRN0Y,67.3.@RB0Y,67.3.@NG0Y,67.3.@HO0Y,77.3.@LE0Y,77.3.@GF0Y,77.3.@HE0Y,66.3.@GC0Y,66.3.@SI0Y,66.3.@HG0Y,67.3.@PL0Y/realtime?dataPoints=lastPrice,netChange,percentNetChange,optionExpirationDate",116,0,0
1662574371045,114,Commodity Futures/api/v2/securities/movers-199,200,OK,MAIN PAGES 1-1,text,true,,2040,1160,1,1,"https://research.morningstar.com/api/v2/securities/movers?dataPoints=name,performanceID,volume,lastPrice,netChange,percentNetChange",114,0,0
1662574371159,134,Commodity Futures/api/v2/securities/by-id-200,200,OK,MAIN PAGES 1-1,text,true,,1359,1211,1,1,"https://research.morningstar.com/api/v2/securities/by-id?ids=0P00011H0G,0P00000412,0P0000051X,0P0000006A,0P0001MMYT,0P0000029A,0P000000GY,0P000003XI,0P0001EEPZ,0P000003RE&fields=name",134,0,0
1662574371293,196,Cryptocurrencies/api/v1/dashboard-205,200,OK,MAIN PAGES 1-1,text,true,,1125,1662,1,1,https://research.morningstar.com/api/v1/dashboard,196,0,0
1662574371490,112,Cryptocurrencies/api/v2/securities/movers-207,200,OK,MAIN PAGES 1-1,text,true,,2040,1160,1,1,"https://research.morningstar.com/api/v2/securities/movers?dataPoints=name,performanceID,volume,lastPrice,netChange,percentNetChange",112,0,0
